,nC
0,5
1,5
2,6
3,6
4,6
5,6
6,6
7,7
8,7
9,8
10,7
11,8
12,5
13,5
14,6
15,6
16,7
17,7
18,8
19,9
20,6
21,5
22,4
23,6
24,10
25,5
26,6
27,7
28,9
29,6
30,7
31,8
32,8
33,8
34,9
35,9
36,9
37,9
38,9
39,9
40,10
41,10
42,10
43,10
44,10
45,11
46,11
47,11
48,8
49,12
50,13
51,13
52,14
53,10
54,11
55,11
56,12
57,12
58,12
59,12
60,12
61,12
62,12
63,13
64,14
65,15
66,15
67,16
68,16
69,16
70,17
71,17
72,18
73,20
74,20
75,20
76,20
77,22
78,12
79,13
80,13
81,14
82,16
83,20
84,20
85,20
86,22
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,3
107,3
108,3
109,3
110,3
111,3
112,3
113,3
114,3
115,3
116,4
117,4
118,4
119,4
120,4
121,4
122,5
123,5
124,5
125,5
126,5
127,6
128,5
129,6
130,6
131,2
132,2
133,6
134,7
135,7
136,2
137,2
138,2
139,2
140,2
141,3
142,10
143,12
144,12
145,3
146,5
147,4
148,6
149,6
150,6
151,6
152,6
153,6
154,6
155,6
156,6
157,6
158,6
159,6
160,6
161,6
162,6
163,6
164,6
165,6
166,6
167,7
168,7
169,6
170,7
171,7
172,7
173,7
174,12
175,12
176,12
177,12
178,12
179,12
180,12
181,12
182,12
183,12
184,12
185,12
186,12
187,12
188,12
189,12
190,12
191,12
192,12
193,12
194,12
195,12
196,12
197,12
198,12
199,12
200,12
201,12
202,12
203,12
204,12
205,12
206,12
207,12
208,12
209,12
210,12
211,12
212,12
213,12
214,12
215,12
216,12
217,12
218,14
219,10
220,10
221,10
222,4
223,4
224,4
225,5
226,5
227,5
228,5
229,5
230,5
231,6
232,6
233,6
234,6
235,6
236,6
237,6
238,6
239,6
240,6
241,6
242,6
243,6
244,6
245,7
246,7
247,7
248,7
249,7
250,7
251,7
252,7
253,7
254,7
255,7
256,7
257,7
258,8
259,8
260,8
261,8
262,8
263,8
264,8
265,13
266,12
267,9
268,8
269,9
270,7
271,7
272,6
273,6
274,6
275,7
276,7
277,7
278,7
279,8
280,8
281,8
282,10
283,12
284,15
285,10
286,10
287,8
288,12
289,3
290,5
291,6
292,7
293,8
294,3
295,4
296,7
297,8
298,4
299,5
300,6
301,6
302,7
303,7
304,8
305,9
306,6
307,9
308,7
309,9
310,5
311,10
312,21
313,8
314,14
315,2
316,2
317,4
318,5
319,6
320,6
321,8
322,12
323,4
324,6
325,7
326,8
327,8
328,8
329,8
330,16
331,14
332,19
333,4
334,6
335,8
336,7
337,8
338,11
339,11
340,9
341,5
342,5
343,2
344,3
345,4
346,4
347,4
348,5
349,5
350,5
351,5
352,6
353,6
354,7
355,7
356,7
357,7
358,7
359,7
360,8
361,9
362,9
363,9
364,10
365,12
366,4
367,5
368,5
369,9
370,10
371,10
372,12
373,16
374,24
375,19
376,3
377,4
378,4
379,5
380,5
381,5
382,5
383,6
384,6
385,6
386,6
387,8
388,4
389,12
390,12
391,14
392,3
393,4
394,5
395,4
396,12
397,6
398,6
399,6
400,21
401,22
402,23
403,21
404,24
405,18
406,23
407,20
408,19
409,25
410,21
411,24
412,21
413,22
414,22
415,24
416,27
417,7
418,7
419,7
420,8
421,13
422,13
423,3
424,3
425,6
426,6
427,6
428,6
429,6
430,6
431,7
432,2
433,7
434,7
435,4
436,16
437,8
438,6
439,6
440,7
441,3
442,9
443,8
444,8
445,6
446,6
447,6
448,7
449,7
450,7
451,7
452,8
453,10
454,12
455,12
456,13
457,6
458,5
459,7
460,7
461,7
462,7
463,7
464,9
465,10
466,10
467,10
468,6
469,6
470,6
471,5
472,4
473,13
474,7
475,4
476,18
477,9
478,7
479,4
480,9
481,5
482,6
483,4
484,19
485,17
486,19
487,17
488,12
489,10
490,5
491,21
492,12
493,18
494,11
495,21
496,8
497,9
498,12
499,13
500,17
501,7
502,7
503,13
504,17
505,6
506,10
507,6
508,22
509,11
510,9
511,11
512,10
513,12
514,10
515,7
516,8
517,9
518,10
519,10
520,13
521,21
522,12
523,12
524,19
525,8
526,14
527,8
528,4
529,10
530,11
531,14
532,6
533,9
534,13
535,15
536,11
537,11
538,14
539,14
540,15
541,14
542,6
543,14
544,15
545,12
546,12
547,10
548,5
549,11
550,13
551,14
552,12
553,16
554,9
555,16
556,22
557,16
558,4
559,1
560,5
561,4
562,13
563,5
564,12
565,5
566,5
567,4
568,4
569,2
570,5
571,4
572,6
573,6
574,3
575,7
576,8
577,12
578,6
579,7
580,7
581,2
582,5
583,5
584,5
585,8
586,1
587,1
588,2
589,3
590,5
591,8
592,2
593,4
594,7
595,8
596,8
597,9
598,11
599,17
600,18
601,3
602,6
603,7
604,7
605,7
606,6
607,6
608,6
609,10
610,7
611,7
612,7
613,6
614,6
615,3
616,6
617,6
618,6
619,7
620,12
621,7
622,7
623,9
624,9
625,9
626,10
627,9
628,9
629,9
630,10
631,11
632,12
633,9
634,15
635,12
636,13
637,14
638,4
639,6
640,9
641,10
642,3
643,5
644,7
645,4
646,7
647,7
648,7
649,12
650,6
651,21
652,7
653,8
654,11
655,7
656,8
657,8
658,9
659,12
660,8
661,8
662,24
663,24
664,24
665,24
666,17
667,19
668,3
669,11
670,3
671,5
672,8
673,8
674,8
675,9
676,8
677,9
678,11
679,20
680,19
681,22
682,8
683,13
684,12
685,12
686,14
687,20
688,22
689,22
690,7
691,11
692,8
693,17
694,7
695,11
696,22
697,22
698,9
699,16
700,10
701,5
702,10
703,7
704,10
705,4
706,8
707,8
708,11
709,8
710,14
711,11
712,8
713,13
714,14
715,15
716,13
717,6
718,7
719,7
720,8
721,9
722,8
723,9
724,8
725,14
726,16
727,17
728,16
729,23
730,24
731,8
732,7
733,10
734,1
735,2
736,3
737,3
738,3
739,3
740,3
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,3
749,4
750,4
751,4
752,4
753,5
754,5
755,5
756,5
757,5
758,5
759,5
760,5
761,5
762,5
763,6
764,6
765,6
766,6
767,6
768,6
769,6
770,6
771,6
772,6
773,6
774,6
775,6
776,6
777,6
778,6
779,6
780,7
781,7
782,7
783,7
784,7
785,7
786,7
787,7
788,7
789,7
790,7
791,7
792,7
793,7
794,7
795,7
796,7
797,7
798,8
799,8
800,8
801,8
802,8
803,8
804,8
805,8
806,8
807,8
808,8
809,8
810,8
811,8
812,8
813,8
814,8
815,8
816,8
817,8
818,8
819,8
820,8
821,8
822,8
823,8
824,8
825,8
826,8
827,8
828,8
829,8
830,9
831,9
832,9
833,9
834,9
835,9
836,9
837,9
838,9
839,9
840,9
841,9
842,9
843,9
844,9
845,9
846,9
847,10
848,10
849,10
850,10
851,10
852,10
853,10
854,10
855,10
856,10
857,10
858,10
859,10
860,10
861,10
862,10
863,10
864,10
865,10
866,10
867,10
868,10
869,10
870,10
871,10
872,10
873,10
874,10
875,10
876,11
877,11
878,11
879,11
880,11
881,11
882,11
883,11
884,11
885,11
886,11
887,11
888,11
889,11
890,11
891,11
892,11
893,11
894,11
895,11
896,11
897,11
898,12
899,12
900,12
901,12
902,12
903,12
904,12
905,12
906,12
907,12
908,12
909,12
910,12
911,13
912,13
913,13
914,13
915,13
916,13
917,13
918,13
919,13
920,13
921,13
922,13
923,14
924,14
925,14
926,14
927,14
928,14
929,14
930,14
931,14
932,14
933,14
934,14
935,14
936,14
937,14
938,14
939,14
940,14
941,14
942,14
943,14
944,14
945,14
946,14
947,15
948,15
949,15
950,15
951,15
952,15
953,15
954,15
955,15
956,15
957,15
958,15
959,15
960,15
961,15
962,16
963,16
964,16
965,16
966,17
967,17
968,18
969,17
970,17
971,17
972,17
973,17
974,18
975,18
976,18
977,18
978,18
979,18
980,18
981,19
982,19
983,19
984,19
985,19
986,19
987,19
988,19
989,19
990,19
991,19
992,19
993,20
994,20
995,20
996,20
997,21
998,21
999,21
1000,21
1001,21
1002,21
1003,23
1004,21
1005,22
1006,22
1007,22
1008,22
1009,23
1010,23
1011,23
1012,23
1013,26
1014,26
1015,21
1016,27
1017,33
1018,6
1019,7
1020,5
1021,6
1022,5
1023,7
1024,8
1025,8
1026,9
1027,9
1028,10
1029,12
1030,14
1031,12
1032,12
1033,14
1034,16
1035,18
1036,18
1037,12
1038,18
1039,21
1040,1
1041,1
1042,2
1043,2
1044,3
1045,3
1046,3
1047,4
1048,4
1049,5
1050,8
1051,7
1052,2
1053,10
1054,4
1055,6
1056,6
1057,6
1058,6
1059,6
1060,6
1061,12
1062,12
1063,12
1064,12
1065,12
1066,12
1067,12
1068,12
1069,12
1070,12
1071,12
1072,14
1073,10
1074,5
1075,5
1076,6
1077,6
1078,6
1079,7
1080,7
1081,7
1082,7
1083,8
1084,10
1085,8
1086,6
1087,7
1088,10
1089,10
1090,4
1091,9
1092,5
1093,6
1094,9
1095,6
1096,13
1097,4
1098,10
1099,8
1100,9
1101,12
1102,14
1103,14
1104,3
1105,5
1106,6
1107,7
1108,8
1109,11
1110,8
1111,16
1112,4
1113,5
1114,6
1115,7
1116,8
1117,6
1118,21
1119,23
1120,21
1121,21
1122,7
1123,9
1124,6
1125,6
1126,7
1127,12
1128,6
1129,8
1130,7
1131,8
1132,10
1133,7
1134,9
1135,6
1136,6
1137,7
1138,9
1139,9
1140,17
1141,12
1142,11
1143,21
1144,4
1145,8
1146,9
1147,11
1148,10
1149,17
1150,9
1151,23
1152,15
1153,10
1154,12
1155,12
1156,16
1157,8
1158,15
1159,4
1160,3
1161,5
1162,6
1163,3
1164,12
1165,2
1166,3
1167,8
1168,3
1169,10
1170,7
1171,6
1172,6
1173,8
1174,19
1175,9
1176,14
1177,2
1178,1
1179,8
1180,4
1181,10
1182,9
1183,8
1184,24
1185,5
1186,8
1187,8
1188,21
1189,15
1190,13
1191,6
1192,9
1193,10
1194,11
1195,10
1196,12
1197,18
1198,8
1199,7
1200,10
1201,7
1202,3
1203,4
1204,4
1205,4
1206,5
1207,5
1208,5
1209,6
1210,6
1211,6
1212,6
1213,7
1214,7
1215,7
1216,7
1217,8
1218,8
1219,8
1220,8
1221,8
1222,8
1223,8
1224,8
1225,9
1226,9
1227,9
1228,9
1229,9
1230,10
1231,10
1232,10
1233,10
1234,10
1235,10
1236,10
1237,11
1238,11
1239,11
1240,11
1241,11
1242,12
1243,12
1244,12
1245,13
1246,13
1247,13
1248,14
1249,14
1250,13
1251,14
1252,14
1253,15
1254,15
1255,15
1256,15
1257,16
1258,17
1259,17
1260,18
1261,18
1262,19
1263,19
1264,20
1265,20
1266,21
1267,22
1268,22
1269,23
1270,27
1271,12
1272,9
1273,9
1274,11
1275,8
1276,12
1277,9
1278,8
1279,15
1280,16
1281,19
1282,6
1283,10
1284,12
1285,20
1286,10
1287,9
1288,20
1289,14
1290,10
