,Solubility
0,-3.18
1,-2.64
2,-3.84
3,-3.74
4,-3.55
5,-3.1
6,-3.3
7,-4.53
8,-3.85
9,-5.24
10,-3.52
11,-4.15
12,-2.54
13,-2.1
14,-3.23
15,-3.24
16,-3.82
17,-3.27
18,-4.44
19,-5.05
20,-2.68
21,-2.03
22,-1.87
23,-1.97
24,-4.0
25,-1.64
26,-2.36
27,-3.01
28,-4.24
29,-1.64
30,-2.21
31,-2.8
32,-2.77
33,-2.82
34,-3.37
35,-3.31
36,-3.2
37,-3.21
38,-3.11
39,-3.27
40,-4.06
41,-3.75
42,-3.77
43,-3.66
44,-3.89
45,-4.0
46,-4.64
47,-4.15
48,-2.82
49,-4.31
50,-4.17
51,-4.91
52,-5.22
53,-3.6
54,-3.77
55,-3.7
56,-4.29
57,-4.74
58,-4.72
59,-3.96
60,-4.14
61,-4.89
62,-4.63
63,-4.92
64,-5.26
65,-5.89
66,-6.96
67,-6.19
68,-6.0
69,-5.96
70,-6.68
71,-8.04
72,-6.74
73,-8.19
74,-7.02
75,-7.8
76,-8.8
77,-9.03
78,-4.38
79,-3.67
80,-4.22
81,-5.17
82,-6.89
83,-8.23
84,-8.0
85,-8.49
86,-8.66
87,-1.0
88,-0.63
89,-0.89
90,-1.17
91,-1.54
92,-1.9
93,-1.91
94,-3.14
95,-1.09
96,-1.6
97,-1.29
98,-1.32
99,-1.68
100,-2.0
101,-1.48
102,-2.18
103,-2.6
104,-3.04
105,-3.67
106,-1.41
107,-1.73
108,-1.59
109,-2.29
110,-1.62
111,-1.6
112,-1.85
113,-2.08
114,-2.38
115,-1.92
116,-2.03
117,-1.96
118,-2.96
119,-2.0
120,-2.43
121,-2.4
122,-2.73
123,-2.63
124,-2.63
125,-2.51
126,-2.69
127,-3.12
128,-3.07
129,-3.81
130,-2.3
131,-1.71
132,-3.12
133,-4.59
134,-3.99
135,-4.81
136,-1.64
137,-1.3
138,-3.22
139,-1.96
140,-2.54
141,-1.36
142,-6.29
143,-7.33
144,-6.18
145,-1.5
146,-5.18
147,-4.23
148,-1.8
149,-2.38
150,-3.13
151,-3.27
152,-3.05
153,-3.04
154,-3.21
155,-3.63
156,-4.07
157,-3.5
158,-3.59
159,-4.0
160,-4.48
161,-5.04
162,-2.31
163,-2.38
164,-4.63
165,-4.57
166,-2.78
167,-3.19
168,-2.54
169,-1.97
170,-3.52
171,-3.52
172,-2.39
173,-3.08
174,-4.54
175,-4.88
176,-6.56
177,-5.27
178,-5.8
179,-6.39
180,-5.25
181,-5.21
182,-6.27
183,-6.25
184,-6.14
185,-6.01
186,-6.26
187,-6.21
188,-6.29
189,-7.28
190,-7.8
191,-6.47
192,-6.57
193,-7.0
194,-7.39
195,-7.25
196,-6.51
197,-7.05
198,-7.32
199,-7.39
200,-7.21
201,-7.43
202,-8.56
203,-8.65
204,-8.6
205,-8.32
206,-7.42
207,-8.71
208,-7.82
209,-7.66
210,-8.42
211,-7.92
212,-8.3
213,-8.94
214,-9.16
215,-10.26
216,-10.41
217,-11.62
218,-6.9
219,-4.14
220,-3.93
221,-4.35
222,0.0
223,0.43
224,0.04
225,-0.6
226,-0.24
227,0.08
228,-0.47
229,-0.52
230,-0.2
231,-1.24
232,-0.8
233,-0.89
234,-0.7
235,-0.8
236,-0.49
237,-1.11
238,-1.04
239,-0.5
240,-1.17
241,-0.72
242,-0.38
243,-0.41
244,-0.44
245,-1.81
246,-1.47
247,-1.4
248,-0.92
249,-1.52
250,-1.55
251,-1.38
252,-1.08
253,-1.15
254,-1.0
255,-0.89
256,-0.85
257,-0.85
258,-2.39
259,-2.09
260,-2.11
261,-1.72
262,-1.27
263,-1.72
264,-0.74
265,-2.55
266,-4.67
267,-1.38
268,-0.71
269,-3.01
270,-0.88
271,-2.1
272,0.0
273,0.81
274,-0.17
275,-0.62
276,-0.4
277,-0.7
278,-0.29
279,-0.92
280,-1.19
281,-1.4
282,-2.41
283,-3.48
284,-2.82
285,-2.22
286,-2.92
287,-1.36
288,-2.39
289,0.58
290,-0.85
291,-1.3
292,-1.7
293,-2.36
294,0.57
295,0.32
296,-1.19
297,-1.63
298,0.52
299,-0.19
300,-0.8
301,-1.42
302,-1.42
303,-1.3
304,-2.05
305,-2.59
306,-0.83
307,-1.06
308,-1.33
309,-1.83
310,0.22
311,-3.31
312,-4.43
313,-1.28
314,-5.19
315,1.22
316,0.38
317,-0.19
318,1.0
319,-1.06
320,-0.82
321,-2.3
322,-4.62
323,0.01
324,-1.77
325,-1.55
326,-2.6
327,-2.06
328,-0.89
329,-2.11
330,-6.81
331,-2.21
332,-1.84
333,0.28
334,-0.81
335,-1.86
336,-1.45
337,-1.1
338,-3.55
339,-3.4
340,-1.68
341,-1.47
342,-0.48
343,0.58
344,0.52
345,-0.04
346,-0.49
347,-0.14
348,-0.72
349,-0.82
350,-1.01
351,-0.55
352,-1.24
353,-1.36
354,-1.21
355,-0.82
356,-1.89
357,-2.0
358,-1.75
359,-1.92
360,-2.46
361,-3.39
362,-2.71
363,-0.6
364,-3.39
365,-4.1
366,-0.22
367,-0.74
368,-0.8
369,-2.32
370,-1.66
371,-2.67
372,-2.35
373,-4.66
374,-6.96
375,-5.64
376,0.48
377,-0.39
378,-0.06
379,-0.99
380,-0.66
381,-0.55
382,-0.03
383,-1.62
384,-1.1
385,-0.77
386,-0.43
387,-1.85
388,-0.85
389,-3.96
390,-5.31
391,-4.85
392,-0.59
393,0.56
394,0.11
395,-0.82
396,-4.6
397,0.51
398,0.74
399,0.64
400,-3.11
401,-3.64
402,-4.3
403,-3.21
404,-4.28
405,-3.96
406,-4.63
407,-3.99
408,-3.69
409,-4.13
410,-4.71
411,-4.32
412,-3.69
413,-3.77
414,-4.1
415,-4.9
416,-4.71
417,-1.96
418,-1.41
419,-0.96
420,-1.49
421,-0.85
422,-3.15
423,-0.11
424,0.3
425,-0.7
426,-0.7
427,-1.09
428,-1.55
429,-2.21
430,-4.28
431,-1.57
432,0.93
433,-1.89
434,-2.59
435,-1.12
436,-6.89
437,-1.7
438,-0.14
439,-0.46
440,-1.85
441,0.84
442,-2.28
443,-1.71
444,-1.44
445,-0.41
446,-0.42
447,-0.38
448,-0.85
449,-1.21
450,-0.85
451,-1.53
452,-1.7
453,-3.03
454,-2.7
455,-3.51
456,-2.3
457,0.07
458,0.76
459,0.38
460,0.38
461,0.45
462,0.36
463,0.38
464,-1.3
465,-1.42
466,-1.54
467,0.79
468,0.01
469,0.61
470,0.96
471,-0.91
472,1.1
473,-3.36
474,-1.5
475,-1.45
476,-5.4
477,-2.42
478,-1.16
479,1.1
480,-2.54
481,-2.39
482,-2.59
483,-0.07
484,-3.81
485,-2.23
486,-4.19
487,-5.01
488,-2.17
489,-2.06
490,-0.13
491,-4.43
492,-2.74
493,-4.35
494,-2.11
495,-3.32
496,-1.39
497,-1.67
498,-2.27
499,-0.63
500,-4.3
501,-2.62
502,-3.05
503,-1.4
504,-4.26
505,-3.22
506,-2.37
507,-1.36
508,-4.15
509,-1.95
510,-2.43
511,-2.52
512,-1.71
513,-3.46
514,-1.64
515,-2.68
516,-2.61
517,-1.89
518,-1.94
519,-1.56
520,-2.18
521,-4.52
522,-2.96
523,-2.64
524,-3.73
525,-2.68
526,-1.76
527,-1.23
528,0.7
529,-0.42
530,-2.18
531,-3.18
532,-1.26
533,-3.81
534,-3.0
535,-3.62
536,-2.82
537,-2.58
538,-4.21
539,-2.86
540,-3.6
541,-3.68
542,-3.76
543,-2.93
544,-4.49
545,-3.35
546,-3.14
547,-2.86
548,-2.19
549,-1.57
550,-3.99
551,-4.16
552,-2.81
553,-5.06
554,-1.98
555,-2.1
556,-3.71
557,-3.37
558,-1.07
559,1.34
560,-1.52
561,-1.48
562,-2.34
563,-0.17
564,-4.45
565,1.0
566,1.07
567,1.06
568,1.15
569,-0.31
570,-0.8
571,1.07
572,0.23
573,0.96
574,0.15
575,-1.0
576,-2.38
577,-2.92
578,-0.8
579,-1.52
580,-0.4
581,0.97
582,-0.66
583,-0.3
584,0.1
585,-0.35
586,0.96
587,1.12
588,-0.85
589,-0.96
590,0.94
591,-0.95
592,1.58
593,1.11
594,-0.96
595,-2.92
596,-1.33
597,-1.6
598,-2.05
599,-3.28
600,-1.52
601,-0.8
602,-1.8
603,-2.33
604,-2.44
605,-2.49
606,-0.74
607,-1.74
608,-1.01
609,-3.38
610,-1.68
611,-1.96
612,-2.41
613,-2.19
614,-2.37
615,-1.51
616,-1.66
617,-1.52
618,-3.24
619,-1.47
620,-4.92
621,-4.24
622,-4.55
623,-4.06
624,-3.15
625,-4.43
626,-3.38
627,-2.57
628,-2.89
629,-3.52
630,-3.43
631,-2.48
632,-4.77
633,-2.48
634,-4.89
635,-5.46
636,-5.68
637,-3.61
638,-2.18
639,-2.12
640,-3.04
641,-4.0
642,-0.71
643,-1.46
644,-1.77
645,-2.26
646,-1.64
647,-1.74
648,-2.02
649,-5.16
650,0.43
651,-6.7
652,-4.11
653,-4.23
654,-4.1
655,-4.82
656,-3.68
657,-4.31
658,-5.54
659,-5.14
660,-6.09
661,-5.72
662,-3.37
663,-3.95
664,-3.82
665,-3.64
666,-4.08
667,-4.62
668,-0.36
669,-4.6
670,-0.29
671,-0.96
672,-0.98
673,-3.08
674,-1.78
675,-1.58
676,-3.25
677,-1.3
678,-2.36
679,-3.7
680,-3.4
681,-8.4
682,-1.04
683,-3.01
684,-3.54
685,-3.37
686,-2.98
687,-4.57
688,-4.79
689,-2.99
690,-3.61
691,-3.36
692,-2.23
693,-3.68
694,-2.47
695,-4.37
696,-3.12
697,-3.14
698,-1.23
699,-2.98
700,-4.88
701,-0.42
702,-3.35
703,-0.46
704,-2.33
705,1.07
706,-1.24
707,-1.78
708,-3.0
709,-0.96
710,-3.13
711,-3.48
712,-1.59
713,-3.95
714,-4.6
715,-5.4
716,-3.59
717,-0.74
718,-2.39
719,-0.68
720,-1.61
721,-2.09
722,-1.91
723,-0.95
724,-2.24
725,-3.27
726,-3.8
727,-3.84
728,-2.64
729,-5.27
730,-5.35
731,-4.25
732,-2.53
733,-2.06
734,-1.37
735,-0.02
736,-0.4
737,-0.43
738,-2.22
739,-0.9
740,1.12
741,-1.25
742,-2.28
743,0.59
744,0.3
745,-0.83
746,-1.6
747,-1.16
748,-1.5
749,1.05
750,0.31
751,1.08
752,-0.09
753,-1.93
754,1.02
755,-0.46
756,-2.6
757,-2.45
758,-2.43
759,-0.06
760,-1.83
761,-0.55
762,-2.13
763,-4.98
764,-0.87
765,0.02
766,-2.77
767,-2.71
768,-1.96
769,-1.56
770,-2.63
771,-0.53
772,-0.83
773,-0.2
774,-0.17
775,0.35
776,-1.47
777,-0.8
778,1.09
779,-5.82
780,-3.33
781,-3.31
782,-2.73
783,-0.12
784,-0.47
785,0.06
786,-1.11
787,-0.91
788,-1.76
789,-2.36
790,-0.86
791,-1.16
792,-1.76
793,-2.33
794,-1.99
795,-1.87
796,-0.94
797,-1.92
798,-1.39
799,-3.08
800,-2.96
801,-1.6
802,-2.16
803,-2.29
804,-3.26
805,-1.67
806,-2.05
807,-2.8
808,-1.28
809,-1.61
810,-1.43
811,-1.54
812,-1.31
813,-1.41
814,-0.27
815,-1.62
816,-1.84
817,-0.48
818,-3.39
819,-1.56
820,-0.88
821,-1.63
822,-0.45
823,-2.15
824,-4.48
825,-4.47
826,-4.74
827,-4.33
828,-2.62
829,-0.54
830,-2.82
831,-2.07
832,-2.45
833,-2.06
834,-2.23
835,-2.86
836,-1.41
837,-0.93
838,-2.63
839,-1.92
840,-1.8
841,-1.6
842,-0.29
843,-0.02
844,-1.89
845,-1.62
846,-3.3
847,-5.64
848,-5.46
849,-3.12
850,-5.4
851,-1.2
852,-3.77
853,-3.67
854,-3.7
855,-1.89
856,-1.92
857,-2.55
858,-2.08
859,-3.29
860,-2.68
861,-1.23
862,-3.13
863,-3.03
864,-4.19
865,-0.17
866,-2.35
867,-0.73
868,-1.99
869,-2.06
870,-2.18
871,-1.42
872,-2.32
873,-1.64
874,-1.99
875,-2.53
876,-3.03
877,-2.07
878,-1.94
879,-2.7
880,-2.85
881,-3.24
882,-0.62
883,-2.44
884,-2.91
885,0.36
886,-2.09
887,-2.34
888,-5.74
889,-2.36
890,-0.85
891,-2.3
892,-1.95
893,-2.24
894,-3.4
895,-4.63
896,-3.68
897,-2.7
898,-4.46
899,-3.66
900,-4.04
901,-3.75
902,-3.3
903,-2.82
904,-3.9
905,-2.24
906,-1.83
907,-3.74
908,-3.16
909,-3.39
910,-3.12
911,-4.7
912,-4.17
913,-2.78
914,-3.15
915,-2.56
916,-2.09
917,-3.59
918,-4.47
919,-3.42
920,-3.04
921,-1.22
922,-4.69
923,-6.36
924,-2.78
925,-6.02
926,-4.61
927,-6.51
928,-4.36
929,-4.73
930,-2.93
931,-2.27
932,-3.8
933,-3.68
934,-2.4
935,-3.97
936,-2.52
937,-1.93
938,-5.38
939,-6.34
940,-2.64
941,-1.61
942,-4.11
943,-2.93
944,-4.2
945,-6.05
946,-4.18
947,-5.22
948,-3.94
949,-4.16
950,-3.79
951,-3.78
952,-2.6
953,-4.31
954,-3.09
955,-2.06
956,-1.89
957,-1.6
958,-1.55
959,-2.71
960,-1.89
961,-4.31
962,-3.78
963,-4.16
964,-4.24
965,-7.26
966,-4.93
967,-4.53
968,-5.3
969,-3.46
970,-3.57
971,-0.48
972,-1.91
973,-4.19
974,-5.24
975,-5.28
976,-1.87
977,-3.66
978,-4.84
979,-5.59
980,-5.68
981,-3.89
982,-3.27
983,-3.07
984,-4.74
985,-5.47
986,-4.22
987,-3.48
988,-4.12
989,-6.7
990,-4.4
991,-3.59
992,-5.19
993,-4.46
994,-3.37
995,-4.3
996,-2.82
997,-5.54
998,-6.29
999,-2.52
1000,-3.98
1001,-3.85
1002,-4.46
1003,-4.0
1004,-4.65
1005,-2.88
1006,-3.14
1007,-2.87
1008,-5.37
1009,-4.42
1010,-5.24
1011,-4.95
1012,-4.7
1013,-4.58
1014,-5.15
1015,-1.42
1016,-5.51
1017,-3.21
1018,-3.68
1019,-4.26
1020,-2.68
1021,-2.59
1022,-2.09
1023,-2.15
1024,-3.66
1025,-2.77
1026,-3.4
1027,-3.04
1028,-4.12
1029,-5.21
1030,-4.62
1031,-4.17
1032,-4.29
1033,-6.35
1034,-6.57
1035,-8.6
1036,-8.06
1037,-2.68
1038,-6.2
1039,-7.92
1040,-1.17
1041,-2.31
1042,-1.06
1043,-1.74
1044,-1.47
1045,-2.09
1046,-2.15
1047,-2.37
1048,-2.7
1049,-2.89
1050,-5.06
1051,-4.43
1052,-1.32
1053,-6.32
1054,-4.91
1055,-2.55
1056,-3.19
1057,-3.54
1058,-4.5
1059,-5.65
1060,-2.0
1061,-5.2
1062,-5.28
1063,-6.02
1064,-6.29
1065,-7.16
1066,-6.8
1067,-7.91
1068,-7.92
1069,-7.68
1070,-8.01
1071,-9.15
1072,-7.2
1073,-4.4
1074,-0.29
1075,-0.4
1076,-0.39
1077,-1.14
1078,-0.62
1079,-1.55
1080,-1.6
1081,-1.22
1082,-0.72
1083,-1.6
1084,-3.63
1085,-1.2
1086,0.62
1087,-0.68
1088,-2.22
1089,-2.28
1090,-0.01
1091,-3.17
1092,-0.1
1093,-0.6
1094,-2.58
1095,-0.99
1096,-3.12
1097,-0.2
1098,-3.44
1099,-2.14
1100,-2.48
1101,-2.65
1102,-3.22
1103,-5.33
1104,0.15
1105,-0.66
1106,-1.28
1107,-1.92
1108,-2.31
1109,-3.8
1110,-1.85
1111,-4.4
1112,-0.09
1113,-0.24
1114,-1.34
1115,-1.85
1116,-1.6
1117,-0.42
1118,-2.97
1119,-4.37
1120,-3.75
1121,-3.43
1122,-1.82
1123,-2.35
1124,-1.06
1125,-2.34
1126,-3.31
1127,-6.29
1128,-1.1
1129,-2.75
1130,-1.28
1131,-1.92
1132,-1.92
1133,0.4
1134,-1.45
1135,-0.84
1136,-1.28
1137,-3.18
1138,-2.16
1139,-2.23
1140,-2.12
1141,-3.66
1142,-2.57
1143,-4.16
1144,-2.36
1145,0.81
1146,-2.21
1147,-3.28
1148,-4.86
1149,-4.61
1150,-2.41
1151,-2.09
1152,-2.32
1153,-2.62
1154,-2.54
1155,-2.43
1156,-3.7
1157,-0.97
1158,-1.13
1159,1.07
1160,-0.4
1161,1.0
1162,-0.72
1163,0.85
1164,-3.28
1165,1.13
1166,0.96
1167,-1.03
1168,-0.62
1169,-3.54
1170,-2.8
1171,-1.96
1172,-1.37
1173,-5.64
1174,-4.44
1175,-3.0
1176,-3.26
1177,-0.6
1178,0.32
1179,-1.66
1180,-0.22
1181,-4.57
1182,-4.04
1183,-6.62
1184,-4.35
1185,0.74
1186,-2.84
1187,-2.69
1188,-4.11
1189,-3.8
1190,-3.95
1191,-2.75
1192,-2.57
1193,-4.08
1194,-2.72
1195,-1.78
1196,-3.26
1197,-7.11
1198,-1.4
1199,-1.5
1200,-2.92
1201,-4.02
1202,-1.77
1203,-1.14
1204,-0.74
1205,0.04
1206,1.02
1207,-1.26
1208,0.39
1209,-2.36
1210,-1.56
1211,-3.9
1212,0.49
1213,-3.27
1214,-1.11
1215,-1.55
1216,-2.15
1217,-5.43
1218,-2.51
1219,-2.34
1220,-2.88
1221,-2.33
1222,-1.12
1223,-1.6
1224,-4.27
1225,-2.61
1226,-2.22
1227,-2.41
1228,-2.17
1229,-2.75
1230,-2.87
1231,-3.51
1232,-1.91
1233,-1.99
1234,-2.08
1235,-1.85
1236,-2.49
1237,-1.94
1238,-5.47
1239,-1.2
1240,-3.05
1241,-3.02
1242,-5.03
1243,-1.73
1244,-2.59
1245,-4.21
1246,-5.53
1247,-4.16
1248,-6.62
1249,-2.28
1250,-2.85
1251,-4.11
1252,-2.64
1253,-3.08
1254,-3.59
1255,-5.69
1256,-2.73
1257,-2.7
1258,-4.38
1259,-2.6
1260,-4.95
1261,-4.43
1262,-2.63
1263,-5.41
1264,-4.4
1265,-3.8
1266,-5.66
1267,-3.66
1268,-0.5
1269,-5.09
1270,-7.32
1271,-7.89
1272,-2.32
1273,-1.72
1274,-0.56
1275,-3.85
1276,-2.34
1277,-3.8
1278,-3.47
1279,-3.99
1280,-3.76
1281,-4.09
1282,-4.6
1283,-4.66
1284,-3.64
1285,-2.9
1286,-3.37
1287,-5.49
1288,-2.47
1289,-7.15
1290,-6.86
